;Size;AUI;ALI;PIS;ALG;DET;LAR;HEM;BEM;NEK;SPI;MIM;AIR;JMP;ELC;ARM;PHY;BRY;DIU;CRE;NOC
Aca_cat;11.5;0.5;0;0.5;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1
Aeq_tet;16.2;0;0.4;0;0.4;0;0.2;0;1;1;1;0;0;0;0;0;0;0;1;0;0
Ana_sp;5.826086957;0.146448774;0.263230673;0.138529227;0.129604023;0.125707102;0.196480201;0;1;0;0;1;0;0;0;0;0;0;NA;NA;NA
Ana_uro;7;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0
Api_aga;4.2;0.222222222;0.222222222;0;0.111111111;0;0.444444444;0;1;1;1;0;0;0;0;0;0;0;1;0;0
Api_reg;5;0.333333333;0.222222222;0;0;0;0.444444444;0;1;1;1;0;0;0;0;0;0;0;1;0;0
Ast_bim;17.5;0.031708356;0.70446108;0.062260362;0.000182582;0.000547745;0.200839876;0;0;1;0;0;0;0;0;0;0;0;1;1;1
Bar_ste;9;0;1;0;0;0;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bat_ran;20;0.5;0;0.5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1
Bra_bee;32;0.2;0;0;0;0;0.8;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bra_bre;34.7;0.2;0;0;0;0;0.8;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bra_sp.1;16.90740741;0.333333333;0;0;0;0;0.666666667;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bra_sp.2;16.90740741;0.333333333;0;0;0;0;0.666666667;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bra_sp.3;16.90740741;0.333333333;0;0;0;0;0.666666667;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bra_sp.4;16.90740741;0.333333333;0;0;0;0;0.666666667;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Bry_cau;12.4;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Bry_sp.;9.335;0;0.666666667;0;0;0;0.333333333;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Bun_cor;11;0.5;0;0;0;0;0.5;0;1;0;0;0;0;0;0;1;0;0;0;1;1
Cal_cal;17;0.333333333;0;0;0;0.333333333;0.333333333;0;1;1;0;0;1;0;0;1;0;0;0;0;1
Car_str;3.5;0.100628931;0.899371069;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0
Cha_eth;4.2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Cha_sp.;5.944444444;0.601089176;0.029271613;0;0.029271613;0;0.340367597;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Cha_zeb;7.4;0.423491513;0.006959072;0.007867674;0;0;0.561681741;0;1;0;0;0;0;0;0;0;0;0;1;0;0
Cop_arn;3.4;0.15015015;0.351351351;0;0.099099099;0;0.399399399;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Cor_mel;5.1;0.25;0.25;0;0;0.25;0.25;0;1;1;1;0;1;0;0;1;0;0;1;0;0
Cor_sp;4.779747;0.256937307;0;0;0.5;0;0.243062693;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0
Cre_ret;21.6;0.5;0;0.5;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0
Cre_sax;20;0.333333333;0;0.333333333;0;0;0.333333333;0;1;1;1;0;0;0;0;0;1;0;1;0;0
Cre_spi;5.7;0.333333333;0.333333333;0;0;0;0.333333333;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Cur_cry;6.5;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0
Den_epa;4.7;0.5;0.5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
Den_sp.;4.285714;0.5;0.5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Eig_sp.;28.61667;0.333333333;0;0;0;0.333333333;0.333333333;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Eig_tri;25;0;0.00369842;0;0;0.177788345;0.818513235;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Ery_ery;20;0.166666667;0.333333333;0.333333333;0;0;0.166666667;0;1;1;0;0;1;0;0;0;0;0;NA;NA;NA
Far_ama;22.5;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1
Gla_con;3.9;0;0.333333333;0;0;0;0.666666667;0;1;0;0;0;0;0;0;0;0;0;0;0;1
Gym_gca;76;0.552533333;0.041166667;0.001666667;0;0.0713;0.333333333;0;1;1;0;0;1;0;1;0;0;1;0;0;1
Gym_gco;34.5;0.5;0;0.25;0;0;0.25;0;1;1;0;0;1;0;1;0;0;1;0;0;1
Gym_gpa;23.6;0.489361702;0.106382979;0.212765957;0.021276596;0;0.170212766;0;1;1;0;0;1;0;1;0;0;1;0;0;1
Gym_pet;12.049;0.872565636;7.65437E-05;0;0;0;0.12735782;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1
Gym_sp.;28.67027;0.333333333;0;0.333333333;0;0;0.333333333;0;1;1;0;0;1;0;1;0;0;1;0;0;1
Hel_mar;7.9;0;0.571428571;0;0;0;0.428571429;0;1;1;0;1;0;0;0;0;0;0;0;1;1
Hem_bel;2.6;0;0.982579826;0;0;0;0.017420174;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hem_gei;3.5;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hem_oce;4.9;0.333333333;0.333333333;0;0;0;0.333333333;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hem_rho;5;0.45;0;0.0875;0.4625;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
Hem_rod;5.3;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hem_sp.;3.949091;0;0.5;0;0;0;0.5;0;0;1;1;0;0;0;0;0;0;0;1;0;0
Hem_uni;5.3;0.333333333;0.333333333;0;0;0;0.333333333;0;1;1;0;0;1;0;0;0;0;0;1;0;0
Her_sp.;16.08;0.25;0.25;0;0;0.25;0.25;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Hop_cur;29.9;0.25;0.25;0.25;0;0;0.25;0;1;1;0;0;1;0;0;0;0;0;NA;NA;NA
Hop_mal;65;0.308210372;0;0.691789628;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;1;1
Hyp_ben;4.3;0.25;0.25;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hyp_het;3.6;0.125;0.375;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Hyp_lep;10;0.396;0.2;0;0.004;0;0.4;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Igu_rac;6.2;0;0.5;0;0.166666667;0;0.333333333;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Itu_ama;7.5;0.333333333;0.333333333;0;0;0;0.333333333;0;1;0;0;1;0;0;0;0;0;0;0;0;1
Itu_sp.;6.892;0.25;0;0.25;0;0;0.25;0.25;1;0;0;1;0;0;0;0;0;0;0;0;1
Kno_vic;5.3375;0;0.5;0;0;0;0.5;0;1;1;0;0;0;0;0;0;0;0;1;0;0
Lai_str;6;0.333333333;0;0;0;0;0.666666667;0;0;1;0;0;0;1;0;0;0;0;1;0;0
Mas_aso;6.6;0;0.5;0;0;0;0.5;0;1;0;0;1;0;0;0;0;0;0;0;0;1
Meg_pic;15.5;0.8;0.1;0;0.1;0;0;0;1;1;0;1;1;0;0;1;0;0;NA;NA;NA
Meg_tho;12.4;0.25;0;0;0;0.25;0.5;0;1;1;0;1;1;0;0;1;0;0;0;0;1
Mel_dis;5;0.5;0;0;0;0;0.5;0;1;0;0;1;0;0;0;0;0;0;NA;NA;NA
Mic_bil;12;0.333333333;0.333333333;0;0;0;0.333333333;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Mic_poe;6.9;0.5;0;0;0;0;0.5;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Mic_wei;1.2;0.333333333;0;0;0;0;0.666666667;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Moe_col;6.4;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Moe_com;7.4;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Mon_oli;10;0.162227603;0.476997579;0.062953995;0.04842615;0.007263923;0.242130751;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Nan_bec;6.5;0.5;0;0;0.5;0;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nan_nit;3.5;0.5;0;0;0.5;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Nan_tae;5;0.333333333;0;0;0;0;0.666666667;0;1;1;1;0;0;0;0;0;0;0;1;0;0
Nan_tri;3.6;0.333333333;0;0;0.333333333;0;0.333333333;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Oto_mur;3.6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;NA;NA;NA
Par_sp.;2.7;0;0;0;0;0;0.4;0.6;1;0;0;0;0;0;0;0;0;0;NA;NA;NA
Phe_pec;4.5;0.290960452;0.381355932;0.002824859;0.025423729;0.008474576;0.290960452;0;1;1;0;0;0;0;0;0;0;0;NA;NA;NA
Pim_ger;10.8;0.242424242;0;0.515151515;0;0;0.242424242;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pim_sp.;12.27467;0.3006985;0.018206802;0.678002977;0;0.003091721;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
Poe_sp;6.125;0.276793623;0.272309566;0;0;0.138396811;0.3125;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pot_eig;22.8;0.076923077;0.769230769;0.153846154;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Pot_has;1.8;0.5;0;0;0;0;0.5;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1
Pyr_bre;7;0;0.5;0;0;0;0.5;0;0;1;0;0;0;0;0;0;0;0;1;0;0
Rha_mue;20.8;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1
Rha_que;47.4;0.349407155;0.090732157;0.449179236;0.030730621;0.041025378;0.038925453;0;1;1;1;0;0;0;0;0;0;0;0;0;1
Rha_sp.;22.15882;0.416791604;0;0.249875062;0.249875062;0;0.083458271;0;1;1;1;0;0;0;0;0;0;0;0;0;1
Rin_has;13.7;0.333333333;0;0;0.333333333;0;0.333333333;0;1;0;0;1;0;0;0;1;0;0;0;0;1
Rin_sp.;13.8;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;NA;NA;NA
Sat_jur;18.5;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0
Ser_sp.;3.785714;0.71942446;0.165467626;0.014388489;0.100719424;0;0;0;0;1;1;0;1;0;0;0;0;0;NA;NA;NA
Ste_ama;9.9;0;0;0;0.5;0.5;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Ste_mac;141;0.451299514;0.000901397;0;0;0.047022885;0.500776203;0;1;1;0;0;0;0;1;0;0;0;0;0;1
Syn_mar;150;0.19047619;0.095238095;0.19047619;0;0;0.523809524;0;1;0;0;0;0;0;0;0;0;1;0;0;1
Tet_wal;20.6;0.25;0.25;0.25;0;0;0.25;0;1;1;1;1;0;0;0;0;0;0;0;0;1
